,City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind Speed
388,moose factory,40,CA,1592336842,49,73.4,51.26,-80.61,21.92
389,manuk mangkaw,1,PH,1592336842,70,84.09,4.8,119.85,5.64
390,comodoro rivadavia,0,AR,1592336766,41,59.0,-45.87,-67.5,23.04
391,mayo,1,US,1592336842,49,75.2,38.89,-76.51,9.17
392,kashi,84,CN,1592336843,27,73.4,39.45,75.98,4.47
393,kahului,40,US,1592336832,65,82.4,20.89,-156.47,19.46
394,kolyvan,0,RU,1592336843,87,46.4,55.31,82.74,6.71
395,pimentel,7,PE,1592336605,60,73.4,-6.84,-79.93,16.11
396,sargatskoye,0,RU,1592336843,81,49.53,55.61,73.5,3.96
397,jiaojiang,95,CN,1592336843,96,80.01,28.68,121.44,1.41
398,nemuro,100,JP,1592336844,99,54.05,43.32,145.57,6.6
399,itamaraju,0,BR,1592336844,83,72.23,-17.04,-39.53,4.92
400,kuching,20,MY,1592336719,94,75.2,1.55,110.33,1.12
401,shache,80,CN,1592336844,18,76.37,38.42,77.24,9.8
402,liverpool,100,GB,1592336845,82,64.99,53.41,-2.98,8.05
403,seoul,100,KR,1592336832,100,66.2,37.57,126.98,2.24
404,penzance,40,GB,1592336845,82,60.8,50.12,-5.54,6.93
405,warka,0,PL,1592336845,67,71.01,51.78,21.19,1.01
406,sungaipenuh,99,ID,1592336845,94,64.74,-2.08,101.38,1.3
407,oromocto,1,CA,1592336779,24,82.4,45.84,-66.48,8.05
408,fort nelson,90,CA,1592336714,87,53.6,58.81,-122.7,8.05
409,alpena,1,US,1592336846,41,78.8,45.06,-83.43,13.87
410,ostrovnoy,89,RU,1592336572,74,42.19,68.05,39.51,5.88
411,novyy urgal,26,RU,1592336846,84,43.32,51.07,132.56,3.85
412,taybad,0,IR,1592336846,14,82.36,34.74,60.78,14.25
413,menomonie,1,US,1592336846,42,84.2,44.88,-91.92,10.29
414,xiaoweizhai,100,CN,1592336846,91,71.64,26.19,107.51,9.62
415,caravelas,48,BR,1592336847,88,72.7,-17.71,-39.25,12.71
416,tessalit,0,ML,1592336847,8,98.94,20.2,1.01,5.99
417,kachiry,19,KZ,1592336847,81,53.29,53.07,76.1,9.31
418,jalu,0,LY,1592336847,45,75.34,29.03,21.55,20.18
419,fredericksburg,90,US,1592336717,49,73.4,38.3,-77.46,13.87
420,anyang,100,CN,1592336847,83,66.11,36.1,114.33,1.07
421,ouegoa,0,NC,1592336848,81,70.86,-20.35,164.43,9.44
422,salair,26,RU,1592336848,94,43.41,54.23,85.8,5.03
423,matay,0,EG,1592336848,21,85.8,28.42,30.78,9.6
424,lata,7,PT,1592336848,73,64.99,40.16,-8.33,4.79
425,pointe michel,40,DM,1592336848,52,89.6,15.25,-61.38,6.93
426,weston,39,US,1592336848,44,91.99,26.1,-80.4,3.0
427,palmer,20,US,1592336849,31,81.0,42.16,-72.33,9.17
428,haines junction,100,CA,1592336593,45,61.93,60.75,-137.51,5.97
429,yenotayevka,91,RU,1592336849,82,69.01,47.25,47.03,7.09
430,tungawan,12,PH,1592336849,82,78.91,7.51,122.37,1.74
431,mumbwa,43,ZM,1592336849,66,55.99,-14.98,27.06,5.84
432,qasigiannguit,75,GL,1592336850,70,42.8,68.82,-51.19,6.93
433,vikhorevka,28,RU,1592336850,93,42.8,56.12,101.16,4.47
434,granadilla de abona,20,ES,1592336850,78,77.0,28.12,-16.58,3.36
435,callaway,75,US,1592336850,62,86.0,30.15,-85.57,9.17
436,hawick,100,GB,1592336850,92,64.99,55.42,-2.79,1.01
437,tilichiki,0,RU,1592336850,74,45.97,60.47,166.1,5.93
438,victor harbor,58,AU,1592336851,95,52.0,-35.57,138.62,4.23
439,marzuq,100,YE,1592336851,31,87.96,14.4,46.47,2.82
440,formosa do rio preto,1,BR,1592336851,57,78.71,-11.05,-45.19,4.12
441,pishin,0,PK,1592336851,14,78.4,30.58,67.0,7.67
442,cascais,20,PT,1592336851,72,69.01,38.7,-9.42,12.75
443,sola,55,VU,1592336852,81,80.89,-13.88,167.55,24.7
444,ranong,100,TH,1592336852,79,80.83,9.97,98.63,7.74
445,port hardy,20,CA,1592336852,63,60.8,50.7,-127.42,10.29
446,grindavik,75,IS,1592336852,70,48.2,63.84,-22.43,6.93
447,pangody,100,RU,1592336852,60,45.9,65.85,74.49,4.45
448,harper,78,LR,1592336852,86,78.15,4.38,-7.72,10.78
449,juneau,90,US,1592336852,93,53.01,58.3,-134.42,3.36
450,plavinas,15,LV,1592336853,84,61.03,56.62,25.73,2.89
451,zinder,72,NE,1592336853,13,101.26,13.81,8.99,6.87
452,koslan,74,RU,1592336853,66,44.69,63.46,48.9,8.63
453,anadyr,0,RU,1592336645,44,60.8,64.75,177.48,8.95
454,tazovskiy,68,RU,1592336853,74,37.71,67.47,78.7,9.82
455,sai buri,100,TH,1592336853,84,78.33,6.7,101.62,3.65
456,nacala,23,MZ,1592336854,79,69.22,-14.54,40.67,13.06
457,sorong,82,ID,1592336854,86,77.77,-0.88,131.25,8.03
458,monrovia,75,LR,1592336800,83,80.6,6.3,-10.8,3.36
459,santa cruz,75,BO,1592336728,54,84.2,-17.8,-63.17,18.34
460,aksay,23,RU,1592336854,27,78.01,47.26,39.87,13.42
461,tibiri,0,NE,1592336854,15,101.8,13.56,7.05,7.96
462,sijunjung,15,ID,1592336855,92,71.78,-0.69,100.95,1.36
463,kingman,1,US,1592336831,14,93.99,35.19,-114.05,25.28
464,santa catarina ixtahuacan,100,GT,1592336855,78,64.99,14.8,-91.37,2.04
465,presidente medici,1,BR,1592336718,64,85.84,-11.18,-61.9,2.37
466,beyneu,0,KZ,1592336855,25,74.05,45.32,55.2,7.76
467,garowe,18,SO,1592336855,42,84.61,8.41,48.48,18.14
468,kaitangata,100,NZ,1592336569,42,60.01,-46.28,169.85,1.99
469,vestmanna,100,FO,1592336855,93,50.0,62.16,-7.17,19.46
470,itacoatiara,72,BR,1592336856,74,84.43,-3.14,-58.44,4.14
471,wajima,44,JP,1592336856,73,63.3,37.4,136.9,1.79
472,aklavik,90,CA,1592336856,45,62.6,68.22,-135.01,6.93
473,torbay,20,CA,1592336856,37,72.0,47.67,-52.73,14.99
474,great yarmouth,83,GB,1592336857,98,64.0,52.61,1.73,5.99
475,khandagayty,55,RU,1592336857,69,54.88,50.73,92.05,1.36
476,hokitika,92,NZ,1592336857,93,56.03,-42.72,170.97,5.39
477,coos bay,90,US,1592336857,82,60.01,43.37,-124.22,10.29
478,longyearbyen,20,SJ,1592336857,77,39.2,78.22,15.64,5.82
479,chipinge,81,ZW,1592336857,90,51.82,-20.19,32.62,7.16
480,contai,100,IN,1592336858,81,83.66,21.78,87.75,12.91
481,ternate,22,ID,1592336858,81,80.22,0.8,127.4,5.53
482,berlevag,75,NO,1592336858,75,41.0,70.86,29.09,18.34
483,mirnyy,40,RU,1592336858,100,50.0,62.54,113.96,8.84
484,biltine,62,TD,1592336858,17,89.29,14.53,20.92,4.47
485,tlapehuala,0,MX,1592336859,34,102.31,18.22,-100.52,1.52
486,doha,0,QA,1592336859,13,104.0,25.29,51.53,11.41
487,hervey bay,42,AU,1592336859,94,64.0,-25.3,152.85,5.99
488,sur,1,OM,1592336859,57,88.9,22.57,59.53,15.17
489,kenai,40,US,1592336860,41,60.8,60.55,-151.26,5.82
490,vila velha,75,BR,1592336860,78,73.99,-20.33,-40.29,12.75
491,mackenzie,90,CA,1592336764,54,57.2,55.3,-123.17,5.82
492,lewistown,1,US,1592336860,38,77.0,40.6,-77.57,8.05
493,okhotsk,0,RU,1592336860,75,49.84,59.38,143.3,3.51
494,gat,0,IL,1592336861,76,75.99,31.61,34.76,5.08
495,raudeberg,25,NO,1592336861,74,64.99,61.99,5.14,6.67
496,ulladulla,0,AU,1592336861,76,51.8,-35.35,150.47,8.05
497,bonavista,42,CA,1592336861,51,60.15,48.65,-53.11,11.63
498,kalmunai,100,LK,1592336861,71,83.08,7.42,81.82,4.07
499,la asuncion,40,VE,1592336861,58,87.8,11.03,-63.86,19.46
500,virginia beach,90,US,1592336862,93,64.0,36.85,-75.98,14.99
501,sakakah,0,SA,1592336862,15,84.2,29.97,40.21,9.95
502,inuvik,75,CA,1592336862,39,66.2,68.35,-133.72,16.11
503,crib point,86,AU,1592336862,95,48.99,-38.35,145.2,4.72
504,taguatinga,23,BR,1592336862,53,78.62,-12.39,-46.57,10.13
505,luan,90,CH,1592336862,56,68.0,46.36,6.98,9.17
506,port hedland,0,AU,1592336862,72,59.0,-20.32,118.57,3.36
507,hollola,38,FI,1592336863,93,68.0,61.05,25.43,3.04
508,batemans bay,3,AU,1592336863,100,42.01,-35.72,150.18,6.11
509,lodwar,6,KE,1592336863,40,87.12,3.12,35.6,4.09
510,locri,20,IT,1592336863,68,72.0,38.24,16.26,10.29
511,robertsport,94,LR,1592336863,84,80.02,6.75,-11.37,10.42
512,pokrovskoye,98,RU,1592336864,27,78.01,47.42,38.9,13.0
513,visby,96,SE,1592336864,100,55.99,57.64,18.3,9.17
514,erenhot,100,CN,1592336864,18,76.68,43.65,111.98,9.31
515,eregli,30,TR,1592336864,35,69.98,37.51,34.05,2.35
516,dong hoi,70,VN,1592336864,72,82.0,17.48,106.6,8.5
517,touros,40,BR,1592336864,94,77.0,-5.2,-35.46,4.7
518,bermeo,75,ES,1592336865,72,62.6,43.42,-2.72,6.93
519,porto novo,40,BJ,1592336865,83,82.4,6.5,2.6,11.41
520,songjianghe,0,CN,1592336865,84,51.53,42.19,127.48,5.73
521,springfield,1,US,1592336602,57,84.0,37.22,-93.3,6.93
522,zhigansk,86,RU,1592336865,81,55.78,66.77,123.37,7.58
523,port hawkesbury,1,CA,1592336865,35,73.99,45.62,-61.35,9.17
524,bilma,0,NE,1592336866,11,92.61,18.69,12.92,12.35
525,bom jesus,98,BR,1592336866,54,82.92,-9.07,-44.36,3.02
526,sabang,99,ID,1592336866,69,83.98,5.89,95.32,8.01
527,palu,11,ID,1592336866,80,75.49,-0.89,119.87,2.53
528,awjilah,0,LY,1592336866,52,73.87,29.11,21.29,19.22
529,tual,100,ID,1592336867,82,80.65,-5.67,132.75,19.08
530,viedma,100,AR,1592336867,50,54.03,-40.81,-63.0,7.25
531,provideniya,54,RU,1592336867,54,59.0,64.38,-173.3,6.71
532,mokobeng,38,BW,1592336672,78,49.8,-23.0,27.67,7.31
533,miraflores,5,MX,1592336867,25,75.2,19.22,-98.81,6.93
534,imeni poliny osipenko,99,RU,1592336867,88,45.28,52.42,136.49,7.0
535,berdigestyakh,1,RU,1592336867,74,56.14,62.1,126.7,6.51
536,sao filipe,0,CV,1592336571,77,78.03,14.9,-24.5,6.4
537,thohoyandou,95,ZA,1592336868,78,53.64,-22.95,30.48,3.51
538,henties bay,0,NA,1592336868,36,71.29,-22.12,14.28,14.7
539,isangel,3,VU,1592336868,81,73.9,-19.55,169.27,12.91
540,san policarpo,29,PH,1592336868,80,81.1,12.18,125.51,4.14
541,ewa beach,75,US,1592336868,78,77.0,21.32,-158.01,8.05
542,tynda,3,RU,1592336868,87,46.26,55.17,124.72,2.01
543,praia da vitoria,20,PT,1592336868,77,68.0,38.73,-27.07,9.26
544,awbari,0,LY,1592336869,16,79.27,26.59,12.78,7.07
545,muli,28,MV,1592336869,77,83.84,2.92,73.57,10.69
546,fortuna,75,US,1592336869,63,64.99,40.6,-124.16,10.29
547,warrington,100,GB,1592336869,82,64.99,53.39,-2.58,8.05
548,waikuku,0,NZ,1592336870,93,53.01,-43.3,172.68,2.24
549,andenes,0,NO,1592336870,75,46.4,69.31,16.12,13.87
550,okato,100,NZ,1592336871,90,57.99,-39.2,173.88,10.0
551,muzhi,100,RU,1592336871,63,44.76,65.37,64.67,11.18
552,richards bay,41,ZA,1592336871,87,58.53,-28.78,32.04,4.0
553,prokhorovka,6,RU,1592336872,45,68.0,51.04,36.73,8.95
554,aurillac,100,FR,1592336872,93,55.0,44.92,2.45,2.24
555,mosalsk,46,RU,1592336872,91,63.91,54.49,34.98,6.8
556,namibe,0,AO,1592336873,68,71.37,-15.2,12.15,1.36
557,ayolas,90,PY,1592336873,74,75.52,-27.4,-56.9,8.48
558,oranjemund,0,NA,1592336873,25,65.44,-28.55,16.43,9.93
559,waipawa,14,NZ,1592336873,81,55.0,-41.41,175.52,1.99
560,nova olinda do norte,84,BR,1592336587,70,83.68,-3.89,-59.09,2.04
561,las vegas,1,US,1592336707,10,93.99,36.17,-115.14,26.4
562,kilindoni,0,TZ,1592336873,73,78.82,-7.91,39.67,18.21
563,tukrah,0,LY,1592336874,79,69.98,32.53,20.58,9.1
564,yuscaran,40,HN,1592336874,78,80.6,13.93,-86.85,6.93
565,yaan,100,NG,1592336874,86,78.69,7.38,8.57,6.31
566,maldonado,59,UY,1592336627,78,72.0,-34.67,-54.92,8.01
567,beohari,100,IN,1592336874,69,81.91,24.05,81.38,6.08
568,ritchie,0,ZA,1592336874,70,46.4,-29.04,24.6,8.05
569,santa rosa,20,PH,1592336875,70,84.2,14.31,121.11,5.82
570,changzhou,100,CN,1592336875,88,75.0,31.78,119.97,3.0
571,saravan,40,AM,1592336875,43,73.4,39.72,45.65,4.7
572,te anau,52,NZ,1592336875,82,51.82,-45.42,167.72,7.14
573,moengo,100,SR,1592336875,92,81.14,5.62,-54.4,3.56
574,yacuiba,78,BO,1592336875,44,84.04,-22.04,-63.68,12.19
575,guaruja,2,BR,1592336875,81,75.0,-23.99,-46.26,12.59
576,caraquet,1,CA,1592336876,25,84.2,47.79,-64.94,10.29
577,malbork,77,PL,1592336876,73,66.0,54.04,19.03,2.84
578,madimba,20,TZ,1592336876,88,71.6,-10.4,40.33,10.29
579,salinas,1,US,1592336604,49,68.0,36.68,-121.66,12.75
580,hirara,26,JP,1592336876,82,83.44,24.8,125.28,19.75
581,harfleur,20,FR,1592336876,82,60.8,49.51,0.2,2.24
582,hobyo,94,SO,1592336877,68,81.36,5.35,48.53,25.32
